timestamp,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8
7279.0942806,94311.9375,62731.9140625,21844.13671875,-187500.015625,-187500.015625,-187500.015625,151041.28125,45997.02734375
7279.0982806,81359.859375,50097.76953125,8118.220703125,-187500.015625,-187500.015625,-187500.015625,137943.078125,32440.16015625
7279.1022806,59025.8828125,27788.42578125,-14217.1845703125,-187500.015625,-187500.015625,-187500.015625,115490.75,10039.7109375
7279.1062806,65581.78125,34084.48828125,-7070.1474609375,-187500.015625,-187500.015625,-187500.015625,122140.6171875,17055.251953125
7279.1102806,92059.078125,60434.98046875,19646.423828125,-187500.015625,-187500.015625,-187500.015625,148775.46875,43792.5
7279.1142806,86024.734375,54707.32421875,12872.75,-187500.015625,-187500.015625,-187500.015625,142644.875,37196.1875
7279.1182806,61280.52734375,30055.541015625,-12060.912109375,-187500.015625,-187500.015625,-187500.015625,117730.0546875,12232.0146484375
7279.1222806,61996.16015625,30543.099609375,-10778.5029296875,-187500.015625,-187500.015625,-187500.015625,118513.4453125,13359.9951171875
7279.1262805999995,88368.40625,56727.23046875,15996.8310546875,-187500.015625,-187500.015625,-187500.015625,145057.96875,40109.0
7279.130280599999,89952.515625,58578.01953125,16946.220703125,-187500.015625,-187500.015625,-187500.015625,146603.953125,41227.81640625
7279.1347466,64343.23046875,33142.69921875,-9006.814453125,-187500.015625,-187500.015625,-187500.015625,120805.4140625,15267.5830078125
7279.1387466,59365.67578125,27977.388671875,-13513.8642578125,-187500.015625,-187500.015625,-187500.015625,115860.9140625,10634.7138671875
7279.1427466,83890.1640625,52267.6328125,11531.9580078125,-187500.015625,-187500.015625,-187500.015625,140558.46875,35613.75
7279.1467465999995,93080.9765625,61644.34375,20219.1875,-187500.015625,-187500.015625,-187500.015625,149760.890625,44468.99609375
7279.150746599999,68307.375,37098.33203125,-5079.36669921875,-187500.015625,-187500.015625,-187500.015625,124783.0390625,19222.701171875
7279.154746599999,57803.35546875,26454.384765625,-15207.814453125,-187500.015625,-187500.015625,-187500.015625,114272.3125,8973.9794921875
7279.158746599999,78815.625,47211.19921875,6415.53173828125,-187500.015625,-187500.015625,-187500.015625,135456.671875,30488.673828125
7279.162746599999,94821.8671875,63340.5078125,22112.89453125,-187500.015625,-187500.015625,-187500.015625,151534.796875,46326.26953125
7279.166746599999,72779.5625,41584.6171875,-577.8372802734375,-187500.015625,-187500.015625,-187500.015625,129296.484375,23724.431640625
7279.170746599999,57247.4453125,25960.61328125,-15841.486328125,-187500.015625,-187500.015625,-187500.015625,113714.546875,8343.9287109375
7279.1803057,73615.0,42060.88671875,1164.570556640625,-187500.015625,-187500.015625,-187500.015625,130234.2734375,25227.765625
7279.1843057,95137.765625,63611.30078125,22598.015625,-187500.015625,-187500.015625,-187500.015625,151881.671875,46757.7265625
7279.1883057,77615.3828125,46396.74609375,4319.2734375,-187500.015625,-187500.015625,-187500.015625,134175.796875,28624.494140625
7279.192305699999,57907.26953125,26657.5625,-15289.30859375,-187500.015625,-187500.015625,-187500.015625,114360.78125,8940.0498046875
7279.196305699999,68860.203125,37335.52734375,-3718.905517578125,-187500.015625,-187500.015625,-187500.015625,125429.609375,20381.4375
7279.200305699999,93919.8203125,62317.265625,21460.40234375,-187500.015625,-187500.015625,-187500.015625,150641.734375,45601.359375
