timestamp,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8
1721.3968719,18166.513671875,-270.3219909667969,-34864.23046875,-187500.015625,-187500.015625,-187500.015625,97109.078125,-24844.634765625
1721.4008718999999,14510.998046875,-3883.50390625,-38683.13671875,-187500.015625,-187500.015625,-187500.015625,93468.2890625,-28670.6953125
1721.4048718999998,10522.3740234375,-7869.06591796875,-42638.0546875,-187500.015625,-187500.015625,-187500.015625,89462.2109375,-32620.203125
1721.4088718999997,12920.7392578125,-5515.7177734375,-40109.17578125,-187500.015625,-187500.015625,-187500.015625,91850.3359375,-30090.857421875
1721.4128718999996,17817.849609375,-638.1646728515625,-35190.453125,-187500.015625,-187500.015625,-187500.015625,96748.5859375,-25177.810546875
1721.4168718999995,15597.62890625,-2811.089599609375,-37589.95703125,-187500.015625,-187500.015625,-187500.015625,94544.59375,-27568.41796875
1721.4208718999994,10704.138671875,-7691.34716796875,-42499.18359375,-187500.015625,-187500.015625,-187500.015625,89628.59375,-32471.810546875
1721.4248718999993,12106.9560546875,-6322.39208984375,-40959.90625,-187500.015625,-187500.015625,-187500.015625,91016.4140625,-30935.306640625
1721.4288718999992,17216.6328125,-1228.6083984375,-35751.859375,-187500.015625,-187500.015625,-187500.015625,96143.28125,-25764.564453125
1721.432871899999,16581.396484375,-1823.61181640625,-36566.828125,-187500.015625,-187500.015625,-187500.015625,95525.8359375,-26551.5703125
1721.4671222,11198.537109375,-7197.52978515625,-42000.94140625,-187500.015625,-187500.015625,-187500.015625,90131.578125,-31988.833984375
1721.4711221999999,11427.0830078125,-7007.22705078125,-41631.30859375,-187500.015625,-187500.015625,-187500.015625,90354.203125,-31628.478515625
1721.4751221999998,16418.98828125,-2025.31396484375,-36555.765625,-187500.015625,-187500.015625,-187500.015625,95345.5234375,-26551.546875
1721.4791221999997,17339.947265625,-1066.334716796875,-35779.6015625,-187500.015625,-187500.015625,-187500.015625,96286.578125,-25754.171875
1721.4831221999996,11835.2041015625,-6557.44287109375,-41383.94140625,-187500.015625,-187500.015625,-187500.015625,90775.0859375,-31359.228515625
1721.4871221999995,10943.4365234375,-7486.2919921875,-42151.65625,-187500.015625,-187500.015625,-187500.015625,89861.03125,-32137.248046875
1721.4911221999994,15457.6396484375,-2990.81982421875,-37530.48046875,-187500.015625,-187500.015625,-187500.015625,94376.796875,-27517.1875
1721.4951221999993,17930.8828125,-487.357421875,-35156.25390625,-187500.015625,-187500.015625,-187500.015625,96870.625,-25127.853515625
1721.4991221999992,12675.271484375,-5718.69384765625,-40558.0,-187500.015625,-187500.015625,-187500.015625,91614.234375,-30521.955078125
1721.503122199999,10507.890625,-7919.58056640625,-42617.0859375,-187500.015625,-187500.015625,-187500.015625,89428.546875,-32597.046875
1721.5097265,14461.154296875,-3990.72509765625,-38538.83203125,-187500.015625,-187500.015625,-187500.015625,93379.28125,-28523.26171875
1721.5137264999998,18254.087890625,-176.95875549316406,-34807.34375,-187500.015625,-187500.015625,-187500.015625,97191.171875,-24769.80078125
1721.5177264999998,13758.9072265625,-4633.62841796875,-39468.2421875,-187500.015625,-187500.015625,-187500.015625,92703.75,-29429.736328125
1721.5217264999997,10341.2138671875,-8074.8134765625,-42810.8984375,-187500.015625,-187500.015625,-187500.015625,89257.734375,-32789.60546875
1721.5257264999996,13396.00390625,-5065.17333984375,-39624.8359375,-187500.015625,-187500.015625,-187500.015625,92297.0390625,-29611.63671875
