timestamp,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8
7432.2935987,84257.09375,52341.1484375,10272.794921875,-187500.015625,-187500.015625,-187500.015625,140289.578125,34967.42578125
7432.2975987,58890.9453125,27081.328125,-15298.919921875,-187500.015625,-187500.015625,-187500.015625,114752.203125,9361.5810546875
7432.3015987,58511.19140625,26473.025390625,-15136.466796875,-187500.015625,-187500.015625,-187500.015625,114438.875,9393.1640625
7432.3055987,85231.5859375,52993.640625,12026.2890625,-187500.015625,-187500.015625,-187500.015625,141341.28125,36516.6484375
7432.3095987,88257.25,56282.3203125,14412.13671875,-187500.015625,-187500.015625,-187500.015625,144332.609375,39089.55859375
7432.3135987,62235.6171875,30440.662109375,-12004.80859375,-187500.015625,-187500.015625,-187500.015625,118109.9453125,12690.60546875
7432.3175986999995,56154.7578125,24168.427734375,-17626.16015625,-187500.015625,-187500.015625,-187500.015625,112059.421875,6946.92236328125
7432.321598699999,80692.9921875,48455.54296875,7456.47509765625,-187500.015625,-187500.015625,-187500.015625,136770.640625,31954.61328125
7432.325598699999,91257.0546875,59209.5234375,17559.373046875,-187500.015625,-187500.015625,-187500.015625,147347.703125,42200.51953125
7432.329598699999,66319.4375,34519.23046875,-7933.34912109375,-187500.015625,-187500.015625,-187500.015625,122199.6953125,16767.630859375
7432.324492,54699.81640625,22757.49609375,-19199.5234375,-187500.015625,-187500.015625,-187500.015625,110574.5234375,5395.95703125
7432.328492,75459.21875,43243.16015625,2174.84716796875,-187500.015625,-187500.015625,-187500.015625,131496.125,26665.251953125
7432.332492,92808.6640625,60696.85546875,19244.919921875,-187500.015625,-187500.015625,-187500.015625,148923.859375,43871.1328125
7432.336491999999,70979.90625,39169.2421875,-3255.732666015625,-187500.015625,-187500.015625,-187500.015625,126898.9921875,21465.765625
7432.340491999999,54547.28515625,22661.13671875,-19434.08203125,-187500.015625,-187500.015625,-187500.015625,110414.625,5171.8359375
7432.344491999999,70430.4140625,38259.7265625,-2919.517822265625,-187500.015625,-187500.015625,-187500.015625,126441.671875,21569.298828125
7432.348491999999,92986.03125,60819.1640625,19567.947265625,-187500.015625,-187500.015625,-187500.015625,149114.484375,44142.86328125
7432.352491999999,75958.1328125,44115.94921875,1771.889892578125,-187500.015625,-187500.015625,-187500.015625,131905.78125,26492.830078125
7432.356491999999,55360.35546875,23496.154296875,-18740.8203125,-187500.015625,-187500.015625,-187500.015625,111203.796875,5905.107421875
7432.360491999999,65700.203125,33563.87109375,-7779.10009765625,-187500.015625,-187500.015625,-187500.015625,121669.9140625,16744.943359375
7432.3580586,91562.046875,59355.125,18248.076171875,-187500.015625,-187500.015625,-187500.015625,147694.140625,42793.890625
7432.3620586,80781.6171875,48899.0,6685.60791015625,-187500.015625,-187500.015625,-187500.015625,136776.671875,31403.6640625
7432.3660586,57087.00390625,25244.931640625,-17086.166015625,-187500.015625,-187500.015625,-187500.015625,112932.8125,7579.87890625
7432.3700585999995,61618.73046875,29524.822265625,-11968.8896484375,-187500.015625,-187500.015625,-187500.015625,117558.421875,12568.9443359375
