timestamp,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8
5547.1842266,66793.71875,37540.0234375,-2408.177001953125,-187500.015625,-187500.015625,-187500.015625,126621.578125,17664.29296875
5547.1882266,80374.546875,51052.03125,11326.43359375,-187500.015625,-187500.015625,-187500.015625,140282.703125,31405.83203125
5547.1922266,78423.3515625,49229.40234375,8981.51171875,-187500.015625,-187500.015625,-187500.015625,138305.359375,29136.28125
5547.1962266,65233.03125,36095.98828125,-4334.6513671875,-187500.015625,-187500.015625,-187500.015625,125025.0625,15811.19921875
5547.2002266,64951.3515625,35717.57421875,-4325.0400390625,-187500.015625,-187500.015625,-187500.015625,124768.3125,15766.0263671875
5547.2042266,78241.6328125,48914.46875,9205.8564453125,-187500.015625,-187500.015625,-187500.015625,138141.84375,29278.349609375
5547.2082266,80416.1640625,51191.8203125,11050.7021484375,-187500.015625,-187500.015625,-187500.015625,140318.234375,31197.3125
5547.2122266,66914.2578125,37781.0859375,-2675.213134765625,-187500.015625,-187500.015625,-187500.015625,126717.7578125,17476.94140625
5547.2162266,63751.69140625,34539.859375,-5595.2900390625,-187500.015625,-187500.015625,-187500.015625,123554.1171875,14512.8310546875
5547.2202265999995,75875.5234375,46553.09765625,6823.89794921875,-187500.015625,-187500.015625,-187500.015625,135759.4375,26899.1171875
5547.2141623,81903.1640625,52644.86328125,12620.0859375,-187500.015625,-187500.015625,-187500.015625,141819.203125,32754.044921875
5547.2181623,68991.4296875,39850.45703125,-610.1132202148438,-187500.015625,-187500.015625,-187500.015625,128809.0390625,19553.552734375
5547.2221623,63005.1640625,33808.82421875,-6396.71142578125,-187500.015625,-187500.015625,-187500.015625,122805.7578125,13718.62890625
5547.2261622999995,73245.546875,43932.15234375,4169.3154296875,-187500.015625,-187500.015625,-187500.015625,133116.21875,24241.94140625
5547.230162299999,82739.96875,53457.39453125,13527.41015625,-187500.015625,-187500.015625,-187500.015625,142659.296875,33656.8984375
5547.234162299999,71498.046875,42354.85546875,1892.1422119140625,-187500.015625,-187500.015625,-187500.015625,131327.859375,22073.64453125
5547.238162299999,62877.73828125,33704.5546875,-6616.49658203125,-187500.015625,-187500.015625,-187500.015625,122659.625,13535.6796875
5547.242162299999,70651.09375,41356.65234375,1541.5775146484375,-187500.015625,-187500.015625,-187500.015625,130500.28125,21602.267578125
5547.246162299999,82645.53125,53338.19140625,13535.9482421875,-187500.015625,-187500.015625,-187500.015625,142566.40625,33616.82421875
5547.250162299999,74118.984375,44955.70703125,4561.00732421875,-187500.015625,-187500.015625,-187500.015625,133966.453125,24726.326171875
5547.2526332,63154.765625,33993.29296875,-6351.046875,-187500.015625,-187500.015625,-187500.015625,122939.6875,13775.201171875
5547.2566332,68228.140625,38952.23046875,-942.9306640625,-187500.015625,-187500.015625,-187500.015625,128060.34375,19129.875
5547.2606332,81766.953125,52438.84765625,12701.982421875,-187500.015625,-187500.015625,-187500.015625,141682.75,32777.78125
5547.2646331999995,76652.3984375,47465.44921875,7157.296875,-187500.015625,-187500.015625,-187500.015625,136520.828125,27312.46875
5547.268633199999,64053.28125,34897.46484375,-5482.3017578125,-187500.015625,-187500.015625,-187500.015625,123843.015625,14642.8291015625
5547.272633199999,66226.8359375,36963.81640625,-2997.279541015625,-187500.015625,-187500.015625,-187500.015625,126052.7265625,17079.59375
5547.276633199999,80208.0703125,50869.5078125,11168.8984375,-187500.015625,-187500.015625,-187500.015625,140119.53125,31242.798828125
5547.280633199999,79154.03125,49943.02734375,9723.076171875,-187500.015625,-187500.015625,-187500.015625,139044.75,29875.587890625
5547.284633199999,65506.8828125,36367.7421875,-4065.737548828125,-187500.015625,-187500.015625,-187500.015625,125303.3203125,16071.1953125
5547.288633199999,64658.2109375,35420.921875,-4630.365234375,-187500.015625,-187500.015625,-187500.015625,124470.625,15456.8798828125
5547.2883475,78156.765625,48819.13671875,9120.673828125,-187500.015625,-187500.015625,-187500.015625,138051.703125,29193.076171875
5547.2923475,81215.78125,51979.00390625,11863.255859375,-187500.015625,-187500.015625,-187500.015625,141121.8125,32010.0
5547.2963475,67442.0546875,38303.3359375,-2168.45458984375,-187500.015625,-187500.015625,-187500.015625,127241.421875,17994.0703125
5547.3003475,63683.65234375,34462.5234375,-5673.587890625,-187500.015625,-187500.015625,-187500.015625,123476.9140625,14425.7939453125
5547.3043474999995,75752.3828125,46414.76171875,6705.1435546875,-187500.015625,-187500.015625,-187500.015625,135627.25,26771.623046875
5547.308347499999,82682.0078125,53413.828125,13414.0869140625,-187500.015625,-187500.015625,-187500.015625,142595.53125,33547.0859375
5547.312347499999,69778.234375,40635.96484375,172.91310119628906,-187500.015625,-187500.015625,-187500.015625,129595.4609375,20335.7734375
5547.316347499999,63159.9296875,33960.66015625,-6261.5283203125,-187500.015625,-187500.015625,-187500.015625,122953.2578125,13857.9921875
5547.320347499999,73187.078125,43859.6640625,4102.796875,-187500.015625,-187500.015625,-187500.015625,133052.890625,24180.138671875
5547.324347499999,83470.0859375,54158.23046875,14284.4189453125,-187500.015625,-187500.015625,-187500.015625,143397.59375,34405.90625
