timestamp,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8
5767.2649933,74653.5546875,44958.61328125,4693.17333984375,-187500.015625,-187500.015625,-187500.015625,133849.9375,25384.96484375
5767.2689933,60687.2421875,31035.017578125,-9335.83203125,-187500.015625,-187500.015625,-187500.015625,119798.8203125,11334.4130859375
5767.2729933,62320.08203125,32564.32421875,-7352.4052734375,-187500.015625,-187500.015625,-187500.015625,121471.78125,13247.8115234375
5767.2769933,77625.171875,47771.95703125,8201.32421875,-187500.015625,-187500.015625,-187500.015625,136874.109375,28755.541015625
5767.2809933,77099.796875,47374.1640625,7254.54931640625,-187500.015625,-187500.015625,-187500.015625,136326.625,27906.64453125
5767.2849933,62248.7578125,32601.94140625,-7786.7216796875,-187500.015625,-187500.015625,-187500.015625,121369.65625,12876.3486328125
5767.2889933,60561.515625,30822.072265625,-9158.314453125,-187500.015625,-187500.015625,-187500.015625,119694.2421875,11425.67578125
5767.2929933,75151.6640625,45295.453125,5716.81640625,-187500.015625,-187500.015625,-187500.015625,134372.578125,26276.6875
5767.2969932999995,79033.0625,49282.06640625,9269.357421875,-187500.015625,-187500.015625,-187500.015625,138272.5,29911.126953125
5767.300993299999,64220.83203125,34585.48046875,-5818.986328125,-187500.015625,-187500.015625,-187500.015625,123349.3515625,14836.775390625
5767.3029275,59388.2734375,29680.166015625,-10401.5849609375,-187500.015625,-187500.015625,-187500.015625,118510.71875,10196.150390625
5767.3069275,72305.125,42468.29296875,2851.27783203125,-187500.015625,-187500.015625,-187500.015625,131520.1875,23412.916015625
5767.3109275,80468.78125,50689.734375,10785.8115234375,-187500.015625,-187500.015625,-187500.015625,139724.015625,31421.814453125
5767.3149275,66898.5234375,37257.07421875,-3151.841796875,-187500.015625,-187500.015625,-187500.015625,126044.0546875,17522.158203125
5767.3189274999995,58965.64453125,29267.28515625,-10902.689453125,-187500.015625,-187500.015625,-187500.015625,118079.015625,9721.376953125
5767.322927499999,69351.609375,39514.375,-159.94908142089844,-187500.015625,-187500.015625,-187500.015625,128541.53125,20420.419921875
5767.326927499999,80973.3984375,51158.1796875,11361.5927734375,-187500.015625,-187500.015625,-187500.015625,140229.375,31993.90625
5767.330927499999,69678.59375,40029.76171875,-350.2294921875,-187500.015625,-187500.015625,-187500.015625,128840.6875,20324.59765625
5767.334927499999,59031.58203125,29365.162109375,-10901.5048828125,-187500.015625,-187500.015625,-187500.015625,118134.578125,9733.3134765625
5767.338927499999,66331.3046875,36524.671875,-3207.2294921875,-187500.015625,-187500.015625,-187500.015625,125503.4375,17350.810546875
5767.3352245999995,80400.765625,50564.765625,10877.5654296875,-187500.015625,-187500.015625,-187500.015625,139658.078125,31478.677734375
5767.339224599999,72459.3515625,42792.59375,2450.064208984375,-187500.015625,-187500.015625,-187500.015625,131637.6875,23146.39453125
5767.343224599999,59631.234375,29976.7734375,-10337.033203125,-187500.015625,-187500.015625,-187500.015625,118744.046875,10299.0576171875
5767.347224599999,63764.5859375,33979.9921875,-5825.84814453125,-187500.015625,-187500.015625,-187500.015625,122932.2734375,14730.984375
5767.351224599999,79122.8046875,49274.98046875,9646.4990234375,-187500.015625,-187500.015625,-187500.015625,138381.390625,30236.45703125
5767.355224599999,75183.6015625,45492.86328125,5281.33740234375,-187500.015625,-187500.015625,-187500.015625,134401.0625,25935.6015625
5767.359224599999,60783.625,31142.484375,-9202.50390625,-187500.015625,-187500.015625,-187500.015625,119908.796875,11426.5244140625
